Contributor ID,Ratio,Mean_gap,Max_gap
18557890,0.056120875732346594,17,421
16404280,0.030178728391444476,33,213
18028366,0.24517684887459806,4,283
1830371,0.03237674760853569,31,419
19372301,0.11424903722721438,8,348
469625,0.040627885503231764,24,1548
21787193,0.13094417643004824,7,296
26663505,0.0542486797887662,18,260
28401773,0.8454106280193237,1,37
32077803,0.5457413249211357,1,53
1371578,0.03406954887218045,29,2659
9902762,0.04070305272895467,24,779
22802661,0.054266777133388566,18,786
5556708,0.046992481203007516,21,700
16495000,0.06088992974238876,16,436
40236449,0.31223628691983124,3,57
40082,0.035414165666266505,28,1828
8752331,0.037887168141592924,26,326
2851,0.03100088573959256,32,472
4042,0.034292192149638655,29,807
10109,0.05184174624829468,19,493
263965,0.19381787802840433,5,103
480153,0.03345656192236599,30,2959
2474480,0.11482254697286012,8,121
3029314,0.09196428571428572,10,246
11987994,0.04469464346639372,22,388
5254354,0.0294351630867144,34,898
461895,0.027005716538537356,37,631
1494661,0.025056019555917703,40,866
4895296,0.0615702479338843,16,3402
4571676,0.052708945821083576,19,598
17009880,0.048859934853420196,20,1714
50881,0.09278013721006208,10,1065
569777,0.358974358974359,2,55
3357335,0.1092896174863388,9,196
11386456,1.0212765957446808,0,12
3449838,0.028418527403579995,35,749
13863430,0.0563114134542706,17,1585
8400631,0.08911260253542133,11,602
4647992,0.032599609919197546,30,758
4064894,0.02258805513016845,44,882
10857,0.08422203992343451,11,1502
26195,0.11653116531165311,8,401
201441,0.02207069800825408,45,3625
281303,0.032879618172176064,30,801
38027,0.028912938136003877,34,674
233733,0.19086460032626426,5,55
85174,0.09873617693522907,10,354
1001318,0.04891815616180621,20,378
8687907,2.391304347826087,0,6
64395,0.027565438962242297,36,1338
308798,0.048187022900763356,20,542
67043,0.15945165945165946,6,781
5515357,0.11126961483594865,9,306
1266775,0.05105239587998209,19,361
16909869,0.03295042321644498,30,418
531901,0.024088814411395057,41,1610
725768,0.03749147920927062,26,907
140005,0.07692307692307693,13,429
126396,0.07565162110616656,13,326
152892,0.10304287690179806,9,544
442560,0.030059777967549103,33,2461
2439235,0.22917565817867933,4,176
152627,0.08352043107319264,12,283
18258224,0.5876923076923077,1,113
5781611,0.045936395759717315,21,406
18176576,0.08630952380952381,11,796
16927144,0.1117109634551495,8,147
11346867,0.057638238050609185,17,1246
17912182,0.04959481361426256,20,329
1337739,0.03285683806272669,30,425
12240634,0.030057251908396948,33,613
1448077,0.08387563268257411,12,1074
24682483,0.07553956834532374,13,156
24344970,0.09345794392523364,10,337
82213,0.16760404949381327,6,70
142435,0.03251354731137974,30,326
101637,0.0737422467263956,13,268
847895,0.020070838252656435,50,982
3715394,0.050677370797792276,19,873
125119,0.02507232401157184,40,908
935746,0.2,5,165
2195726,0.08804523424878836,11,244
13821153,0.05537590945836702,18,450
175762,0.05708333333333333,17,680
1030826,0.04160911602209945,24,484
6209803,0.2901360544217687,3,274
14515,0.071410157257025,14,973
711150,0.03203703703703704,31,1105
1156283,0.13660477453580902,7,504
4370711,0.026239067055393587,38,1767
13467261,0.07227644420997098,13,259
59,0.026502602934216753,37,4385
179750,0.04361003535948813,23,809
68432,0.01745908028059236,57,1452
378292,0.08473389355742297,11,341
183812,0.041625041625041624,24,1243
2120864,0.4900497512437811,2,197
1219859,0.01932454397688279,52,662
555772,0.12213740458015267,8,203
5177550,0.13286334056399132,7,134
5812172,0.151374370886566,6,490
1829761,0.0545046489259378,18,790
8608007,0.04697204968944099,21,444
3872525,0.04428861413544934,22,1134
21327649,0.09760589318600368,10,130
18173407,0.05716723549488054,17,506
26254750,0.06875584658559401,14,745
26270034,0.07744488411531938,13,193
2031364,0.031473533619456366,31,3793
6591921,0.0334841628959276,30,755
6531135,0.08577263444520082,11,187
1750837,0.06505833498121416,15,961
34085846,0.11191047162270183,9,119
1755816,0.058838383838383836,17,470
42636,0.17488789237668162,5,132
39723,0.14043583535108958,7,475
152649,1.4727722772277227,0,93
411742,1.09472049689441,0,262
141644,4.532513181019332,0,27
201260,0.04280953601640605,23,3172
757540,0.15643802647412755,6,186
114185,0.1691129546904914,5,986
946104,0.2,5,166
2202495,0.02935903182429404,34,2291
2343524,0.1669064748201439,6,161
1715251,0.05923650724001755,17,317
2518581,0.025693035835023664,39,1679
117293,0.09830028328611898,10,594
6028820,0.09167779261237205,10,428
11257599,0.06305655836341757,15,337
11857666,0.07650951199338296,13,405
15181583,0.06771948608137045,14,283
3366344,0.06563781988669662,15,1379
7637243,0.05261299435028249,19,679
263324,0.11617116343014264,8,472
4503010,0.12472647702407003,8,280
4714987,0.08092485549132948,12,897
1325,0.03312566479258471,30,1622
4369,0.2298507462686567,4,312
112082,0.5850931677018634,1,499
97933,0.3324396782841823,3,52
21036,0.09276595744680852,10,1381
587577,0.15971606033717836,6,505
267668,0.16124260355029585,6,84
335672,0.03977272727272727,25,2289
1243744,0.056102783725910065,17,1042
121384,0.04061078622482131,24,1694
651353,0.08417687799680341,11,252
346341,0.021043771043771045,48,1668
1182142,0.02179512581731722,46,2465
6088661,0.060654248069059516,16,344
1099150,0.33678756476683935,2,63
6912611,0.04706831629908553,21,1377
1606041,0.07326793378295524,13,424
14058899,0.03241960991038482,31,2437
1575274,0.017702248185519562,57,931
4833570,0.19571097372488408,5,2292
641784,0.033517561062578,29,1082
2895078,0.048141086749285036,20,287
27891597,0.054742547425474256,18,508
48553,0.05118650715826633,19,1062
10734192,0.025986298133711314,38,702
8009109,0.042797975149562816,23,2155
39677086,1.3620386643233744,0,24
31988641,0.13878743608473337,7,79
132285,0.19102416570771003,5,1414
4018503,0.023569701853344078,42,698
21335179,0.149616368286445,6,164
5795695,0.14097938144329897,7,701
541218,0.07229326513213981,13,380
13040,0.07145988601490574,14,562
1301446,0.23087621696801114,4,193
51413,0.3683666436940041,2,245
530642,0.06557377049180328,15,260
488,0.04409963250306247,22,752
1262826,0.11759504862953139,8,172
51464,0.05840968586387434,17,465
3709291,0.20318725099601595,4,60
1611404,0.022240872849349558,45,1677
1066098,0.06033789219629927,16,126
6050966,0.14752475247524752,6,287
27307,0.06935908691834942,14,330
5419135,0.04126679462571977,24,1345
127882,0.02148272957034541,47,542
12878783,0.12157721796276014,8,189
6350955,0.04867469879518072,20,487
274035,0.10267338240991863,9,2592
212253,0.025328114206769514,39,1108
3604657,0.04348837209302325,23,1348
21033271,0.24710144927536232,4,268
23498277,0.058595433003015944,17,732
219546,0.10024132170038982,9,740
19694086,0.06843919251600197,14,392
159574,0.039095315024232635,25,2300
31530,0.022884673291177358,43,1751
1189662,0.058055555555555555,17,470
12429,0.10643015521064302,9,403
12289497,0.02997737556561086,33,1653
3784107,0.01993544712359977,50,1860
16852829,0.1257995735607676,7,104
97330,0.044470915227317845,22,3685
139004,0.026440677966101694,38,894
1214876,0.9782608695652174,1,73
5998007,0.05413598960588999,18,179
16081066,0.039799072642967545,25,436
57817,0.031031335564344387,32,377
111359,0.04967412365686102,20,1510
567902,0.026577247888723298,37,918
2157954,0.08923132055187243,11,197
4440889,0.0432565168114847,23,348
1046972,0.052256532066508314,19,724
899960,0.20911086717892427,4,326
145620,0.0681663258350375,14,324
19190701,0.1253781512605042,7,97
11509621,0.036077705827937095,27,1724
848881,0.020429184549356223,49,2438
2067872,0.19204545454545455,5,234
2610693,0.04819901528893496,20,364
14346,0.16817359855334538,5,125
140548,0.18288288288288287,5,107
112979,0.20275344180225283,4,232
985645,0.02966540186271128,33,805
34413366,0.12529832935560858,8,98
764789,0.04585052728106373,22,1894
770829,0.0812720848056537,12,347
15922806,0.04292722812755519,23,516
739543,4.121212121212121,0,10
1276731,0.6141479099678456,1,257
161735,0.01906992305118769,52,2389
305478,0.023389232127096204,43,713
14058027,1.180952380952381,0,14
10285543,0.07015346069527091,14,1294
160256,0.21693121693121692,4,314
1495172,0.04781227946365561,20,1098
4305139,0.24429223744292236,4,63
473485,0.042398438885932234,23,1282
9484616,0.13009049773755657,7,126
10060009,0.0694006309148265,14,2204
181614,0.18035882908404155,5,67
61898,0.06167400881057269,16,144
86583,0.24721603563474387,4,447
20549441,0.044435705859221394,22,632
7436027,0.03948407475651487,25,864
1935789,0.19761668321747766,5,89
9404973,0.027379400260756193,36,1196
254226,0.03477443609022556,28,589
4693572,0.04478251553460467,22,502
1613900,0.022365591397849462,45,542
119319,0.17687074829931973,5,100
137009,0.043273753527751646,23,1927
19921271,0.09444904722452362,10,123
14287587,0.038881309686221006,25,722
1096320,0.3624031007751938,2,139
553245,0.04560143626570916,22,856
14915841,0.08541746825702193,11,438
232796,0.2205128205128205,4,70
371990,0.33724340175953077,2,57
1806135,0.1711590296495957,5,82
7190484,0.19492774992627543,5,316
609758,0.24258970358814352,4,341
4413627,0.08391608391608392,12,177
91088,0.07965745677815479,12,619
34486132,0.1402439024390244,7,142
12926024,0.15679012345679014,6,511
17120202,0.07218597063621533,13,439
371873,0.03164817098232635,31,1059
687671,0.096137339055794,10,358
4082870,0.03190342746281526,31,1185
135709,0.3076923076923077,3,100
10121062,0.036869565217391306,27,1928
531868,0.020885547201336674,48,1916
266293,0.09138012246820537,11,576
1479481,0.2620215897939156,3,66
360436,0.05163429654192326,19,425
356300,0.05129112133003184,19,979
182971,0.023969649939644767,42,2427
770058,0.27522328812437974,3,115
5543430,0.028525787311729802,35,3318
56324,0.1095890410958904,9,75
41420,0.06973684210526315,14,454
414691,0.02845953002610966,35,773
5540175,0.13745624270711784,7,1033
7682128,0.024807903402854006,40,502
414998,0.036076275554028515,27,320
16168,0.06042780748663101,16,656
116587,0.03431909456005842,29,848
7083768,0.03419499287604315,29,717
612062,0.03526189661074974,28,1258
2302069,0.39453125,2,45
221935,0.03645200486026731,27,1918
1292089,0.08825674690007294,11,358
1100050,0.047785547785547784,21,1443
4426363,0.049000487567040465,20,1040
1709376,0.07132867132867132,14,419
83945,0.0363189513926816,27,255
752956,0.039163624294722865,25,561
9177019,0.0259333780460541,38,1692
1493851,0.029458283906682484,34,822
25241,0.4177807486631016,2,452
17313478,0.32967032967032966,3,119
1831212,0.06723133933298041,14,156
2731577,0.043912591050988554,22,175
33164965,0.4156171284634761,2,77
7320,0.1771689497716895,5,77
87950,0.03825503355704698,26,1007
332930,0.054107037835718484,18,434
2292203,0.19686369119420988,5,964
17448936,0.46450809464508097,2,432
4030526,0.07020250723240115,14,702
21442196,0.1266478342749529,7,172
12039949,0.045936395759717315,21,283
10270558,0.045575221238938056,22,469
147333,0.029754204398447608,33,977
339108,0.08028673835125448,12,430
4582847,0.6898148148148148,1,31
36204,0.018739665625574133,53,2536
12291342,0.05078447563996697,19,521
117550,0.11472346786248132,8,1448
17879155,0.045641259698767686,22,1152
26398430,0.5956521739130435,1,115
34226923,0.34281437125748504,2,318
27817611,0.08708530805687204,11,383
7062582,0.04026354319180088,24,915
74199,0.09624796084828711,10,670
7250,0.017122764103348113,58,771
10379247,0.028603859250851304,35,339
57035,0.037234930706294876,26,3680
9305873,0.41638225255972694,2,60
14948073,0.49015748031496065,2,119
3132940,0.05189972581276929,19,550
12864049,0.04254648597541759,23,736
11386661,0.03443362621705058,29,1599
23914831,0.21052631578947367,4,257
1370770,0.023048716605552647,43,463
25587303,0.08589306029579068,11,206
6518951,0.15997197571228397,6,433
125463,0.03923625681913554,25,655
145855,0.1785343933632907,5,1100
5254582,1.2569444444444444,0,38
7896724,0.05565304587615944,18,648
447776,0.023706896551724137,42,1663
6098631,0.2366565961732125,4,370
22301165,0.06042972247090421,16,139
6878,0.22942206654991243,4,100
6549,0.09940883634100808,10,1982
4503828,0.21904452388690282,4,351
436558,0.15384615384615385,6,239
330268,0.41208791208791207,2,90
1753473,0.11535812672176309,8,2207
5179212,0.0383248730964467,26,978
173787,0.09345794392523364,10,647
5720013,0.02530095898796164,39,867
1266754,0.09104186952288218,11,576
689041,0.03868765408685758,25,385
17280326,0.23563892145369286,4,127
6458,0.09545849002024877,10,872
2061872,0.02645002833931608,38,3110
379085,0.020572002007024585,49,471
346148,0.024944567627494457,40,437
2943446,0.023395578450311226,43,2709
49124,0.12011517893870835,8,135
2299668,0.049377839225755484,20,585
200152,0.05332681017612524,18,554
982822,0.35345666991236613,2,235
55983,0.08164852255054432,12,527
170,0.11435523114355231,8,73
2789752,0.024826029716005265,40,4226
2135234,0.07572437302167032,13,1623
3814,0.2986425339366516,3,22
356301,0.1815068493150685,5,929
3082175,0.10100069816150803,9,1010
434723,0.020315617631053873,49,1365
23436139,0.1251360174102285,8,154
25013,0.03726346433770015,27,447
335429,0.1115872471717518,8,767
27640924,0.10520094562647754,9,221
540,0.032771237671014954,30,919
44253,0.10983981693363844,9,313
144261,0.04287106203312764,23,566
172616,0.08221099887766554,12,1202
37169,0.09880636604774536,10,369
1274395,0.020365830661889496,49,2508
629498,0.054663372452130946,18,937
2399661,0.10794207985958754,9,498
3486857,0.14442013129102846,6,222
4714155,2.2125,0,15
1661697,0.1752738654147105,5,154
596246,0.040727027936721644,24,650
8962702,0.031109865470852018,32,371
6015471,0.4904513888888889,2,157
9951654,0.043938161106590726,22,652
16047242,0.179456906729634,5,220
15816370,0.29850746268656714,3,79
16663390,0.04089581304771178,24,504
388211,0.023776773432894478,42,1309
90028,0.07425421530479896,13,604
1802744,0.0561877667140825,17,191
744,0.44223107569721115,2,24
337,0.018751789292871458,53,1069
60647,0.8321678321678322,1,16
1621917,0.04598662207357859,21,499
37249,0.411006018916595,2,243
26939,0.057308096740273394,17,1390
83667,0.0676062091503268,14,693
18034,0.04566823371390195,22,694
260349,1.0060240963855422,1,25
177684,0.0622610595303113,16,1254
98020,0.024876688826935448,40,518
201957,0.10478128179043744,9,294
18980,0.04679306171843485,21,636
217750,0.025619557937039517,39,1583
2733073,0.1009825327510917,9,779
19217,0.02313371616078753,43,1099
729131,0.02315006200909467,43,2765
152918,0.04715789473684211,21,343
935793,0.034764100744945015,28,316
2435746,0.05584826132771338,18,380
255759,0.027488709994109562,36,3169
3271817,0.1704,5,107
836656,0.05601955591770218,17,241
6050903,0.03874031492126968,25,683
6034495,0.030902683654106804,32,937
5383392,0.10560344827586207,9,456
4935376,0.10822510822510822,9,250
11886648,0.034795393285959327,28,1073
13997948,0.1410105757931845,7,175
65633,0.07258566978193147,13,1103
149659,0.04804069329314243,20,1536
1550996,0.019731943410275503,51,1553
5064221,0.04954682779456193,20,1942
1071745,0.025013118768584922,40,435
11180150,0.04998634252936356,20,460
933305,0.03004377238360525,33,1780
2599,0.08472400513478819,11,256
5655867,0.49252013808975836,2,383
491427,0.029862029862029862,33,1769
30470,0.1620817843866171,6,969
10539714,0.07217235188509874,13,580
2292051,0.02277249613088658,44,1576
555135,0.31508264462809915,3,341
9274566,0.09061032863849765,11,1002
20530117,0.0651872399445215,15,2134
726928,0.17014446227929375,5,67
101662,0.1194888178913738,8,339
168790,0.03297769156159069,30,1075
194861,0.08066184074457083,12,267
161456,0.030792786662129975,32,919
23516672,0.12835328105654148,7,341
25820411,0.0850973751058425,11,349
992600,0.01725625539257981,58,760
389149,0.22505307855626328,4,145
1396565,0.31877729257641924,3,132
2724330,0.11681582666038624,8,701
7694628,0.02421255624598243,41,2103
13299301,0.36754176610978523,2,102
2113194,0.03655497092218222,27,936
29778085,1.0211267605633803,0,26
16120725,0.07864710676446618,12,235
17012175,0.03564223268325487,28,434
274473,0.24733907754688292,4,1551
37527,0.27,3,80
40885,0.09475292919001528,10,182
800218,0.055758207399687336,17,513
1280371,0.10493046776232617,9,271
1884316,0.0385729808040565,26,1548
240680,0.038416490981494494,26,761
2424895,0.04125560538116592,24,745
275971,0.05925118138858597,16,544
333857,0.16421928536465982,6,462
11082368,0.06646372399797057,15,841
10039845,0.09970116816082586,10,1092
7200925,0.07493261455525606,13,1230
861016,0.05191256830601093,19,692
17512117,0.04547134935304991,22,480
596674,0.020650026934817742,48,2152
1682772,0.029985007496251874,33,344
223308,0.03707995365005794,27,2470
6165960,0.03568181818181818,28,760
12766943,0.2778765557531115,3,644
20896746,0.03940886699507389,25,425
48742,0.03337969401947149,30,1281
39004,0.023801865551624318,42,1312
787055,0.05400406879970409,18,1735
8107072,0.8349514563106796,1,21
1744116,0.022428773489593858,44,1699
3150999,0.02295211713494262,43,755
72235,0.12345679012345678,8,122
277086,0.10090817356205853,9,631
256075,0.7062600321027287,1,100
86972,0.04736024844720497,21,1786
140542,0.10997643362136685,9,858
776781,0.04715333566189312,21,667
200029,0.040723083035359556,24,1576
11192702,0.06524547803617571,15,309
14419815,0.07969075230449003,12,344
609014,0.07636679201619902,13,371
145185,0.018783984181908058,53,657
883802,0.029745529573590095,33,2108
22640956,0.08304364619544226,12,795
1147048,0.16022336769759452,6,220
316158,0.16193181818181818,6,263
4183688,0.15706272310045896,6,310
6603956,0.07255589653660675,13,308
1933611,0.07798272239084754,12,723
5473743,0.04164187983343248,24,408
9088688,0.0675446049277825,14,261
8721340,0.042294961382861346,23,1154
6606784,0.03436657681940701,29,629
18866445,0.158004158004158,6,366
308697,0.047200370198981954,21,1539
17531320,0.06141522029372497,16,334
6919636,0.027507039202945636,36,616
3231273,0.044086773967809655,22,1674
111640,0.25193344269978907,3,1517
1249644,0.3617021276595745,2,49
1128843,0.3568147013782542,2,240
186131,0.3180327868852459,3,535
4846172,0.10896817743490839,9,776
18114064,0.05984496124031008,16,337
94195,0.06171843485276321,16,992
7632251,0.057919015889287544,17,189
39836,0.0968113714944295,10,166
658923,0.1267474370922647,7,100
10098973,0.023696682464454975,42,767
12549332,0.07422559906487435,13,680
1256472,0.05487480021310602,18,1190
503806,0.09453781512605042,10,319
19924274,0.10455486542443064,9,132
52387,0.0443887596205477,22,363
35277073,0.3562753036437247,2,246
2322177,0.09980392156862745,10,353
13557166,0.03232876712328767,31,648
56293,0.023432343234323433,42,1301
299408,0.036213696665471494,27,995
659090,0.1946795646916566,5,793
5452240,0.034101981162715164,29,471
16376187,0.10473083197389886,9,79
1964832,0.1145440844009043,8,132
2728954,0.03346587143803843,30,578
2918026,0.1418032786885246,7,1089
2135251,0.04247333069932833,23,1176
138144,0.07014925373134329,14,362
8220906,0.028203723986856517,35,1024
14119537,0.0762550881953867,13,205
21142197,0.1326388888888889,7,109
31290398,0.08786610878661087,11,184
2189852,0.04899027673896784,20,483
7218119,0.05421431596781025,18,210
923047,0.05252188411838266,19,405
343710,0.0185,54,955
68,0.06608133086876156,15,352
14544,0.025252525252525252,39,1255
271673,0.024708718360787463,40,3783
110322,0.12258064516129032,8,170
7918,0.10103277952402336,9,833
1348722,0.12740899357601712,7,160
9965369,0.08411418609718893,11,563
1121700,0.04481470841712152,22,158
461807,0.04133016627078385,24,2243
110766,0.0490901396529835,20,658
1822828,0.057067271352985637,17,367
678376,0.03671898134438851,27,515
674008,0.04804913294797688,20,431
11306344,0.2025931928687196,4,334
24493846,0.14657210401891252,6,200
21748642,0.0435313262815297,23,324
19269270,0.24991789819376026,4,51
408908,0.06673960612691467,15,994
8091999,0.16338880484114976,6,172
6869240,0.040991735537190085,24,587
6871414,0.055278884462151394,18,676
2628316,0.04456460936043259,22,331
35947,0.18787878787878787,5,84
1776566,0.10420997920997921,9,393
12680084,0.04343192112976286,23,1478
19338611,0.11057692307692307,9,260
4237321,0.1349442379182156,7,204
2724616,0.02066801992987636,48,444
45,0.09846368715083799,10,76
189114,0.04996066089693155,20,489
8773,0.05821474773609314,17,491
1987009,0.07197844495765973,13,847
185898,0.08464163822525597,11,407
16087898,0.0308891454965358,32,832
24323093,0.11770381090207428,8,105
1019933,0.06507656065959953,15,657
6800840,0.08893129770992367,11,728
19158033,0.31648850016196955,3,122
4769755,0.022770002088991017,44,598
567924,0.0186784140969163,54,1219
1365834,0.2970679012345679,3,297
5609659,0.021167161226508406,47,1432
29934571,0.5362400906002265,1,249
34989777,0.13824289405684753,7,293
1263893,0.07811649428415895,12,1053
990951,0.05681246857717446,17,215
3295437,0.09848484848484848,10,912
749427,0.11419753086419752,8,287
5623775,0.11727912431587177,8,308
3761227,0.024968789013732832,40,2756
7668174,0.4585152838427948,2,22
661572,0.029174870234472884,34,414
716284,0.0687192118226601,14,698
15132776,0.11384615384615385,8,182
12157539,0.3197928026172301,3,333
9056701,0.06172328086164043,16,458
19634,0.018671230745293293,54,1201
15787744,0.07062937062937064,14,301
196269,0.02672078471165229,37,706
80885,0.08123107971745712,12,284
239610,0.040019844551017036,25,3474
1920826,0.05419722901385493,18,1004
936706,0.05020032995522036,20,378
4062893,0.03225806451612903,31,601
16228717,0.05286473715298287,19,297
16899771,0.09343555342597029,10,494
11662854,0.15369059656218403,6,54
28862934,0.6363636363636364,1,159
63,0.07534246575342465,13,205
1830521,0.10934744268077601,9,318
20050314,0.053579082726103726,18,518
321855,0.07420091324200913,13,328
4381155,0.034634899624972425,29,968
9182658,0.13206335616438356,7,114
217169,0.023958333333333335,42,2338
28078513,0.0997624703087886,10,214
117644,0.03389830508474576,29,2067
14051043,0.22736030828516376,4,259
16754,0.13620071684587814,7,436
3988,0.10438772583882994,9,963
7146601,0.02426590538336052,41,1076
3825,0.019357960961445396,52,2756
1292390,0.2344643537933664,4,1225
1112904,0.6136783733826248,1,88
1105412,0.1124205013093902,8,603
326384,0.03285024154589372,30,749
547762,0.18224932249322492,5,159
3125232,0.05671414038657172,17,425
474861,0.02156187715165791,46,1388
448683,0.018877911079745943,53,1699
13514090,0.04487658937920718,22,1047
1679967,0.37960339943342775,2,175
183473,0.04384133611691023,22,1049
31647504,0.16850393700787403,5,62
5300635,0.02116504854368932,47,623
96751,0.02572926909210095,39,565
483481,0.40463917525773196,2,82
33923920,0.16837782340862423,5,211
90654,0.10152939008660401,9,220
12215099,0.031025641025641027,32,204
3936334,0.04628661087866109,21,844
1218374,0.05358471843215083,18,589
9469384,0.2669936930623686,3,442
5743316,0.029484706530724717,34,399
20685249,0.08912133891213389,11,401
478073,0.1537607549264502,6,680
2669190,0.12974051896207583,7,199
16611978,0.3018867924528302,3,320
20255624,0.07283998450213096,13,460
3379221,0.27867494824016564,3,1221
4454776,0.04586717630195891,21,515
4540583,0.026351747023228577,38,1320
5784452,0.2691292875989446,3,167
1688439,0.39457831325301207,2,31
2419261,0.03207070707070707,31,477
3803788,0.0334692126153186,30,1171
725580,0.03321622484829128,30,1121
10408318,0.0882212684787792,11,995
26161718,0.07744565217391304,12,249
327726,0.17974683544303796,5,85
4371612,0.021810250817884406,46,1180
388128,0.08048463868455215,12,192
4721553,0.03243574051407589,31,1131
907923,0.06812339331619537,14,1073
166073,0.06097560975609756,16,2438
1450733,0.3509933774834437,2,121
1507770,0.11051004636785162,9,639
7526689,0.026013440277476697,38,493
20192397,0.04969418960244648,20,486
106579,0.7833333333333333,1,50
138142,0.11836998706338939,8,144
96285,0.3505263157894737,2,36
753960,0.05166744950681071,19,784
1277430,0.3416879795396419,2,185
19420882,0.0748925721301412,13,222
196471,0.06786739754633254,14,393
13216755,0.05201750121536218,19,619
342227,0.05260906757912746,19,292
615502,0.07088199758356827,14,1060
1042163,0.14012738853503184,7,119
4854213,0.17601015443198645,5,368
23587318,0.24024390243902438,4,65
10570797,0.03865182436611008,26,782
28427534,0.09615384615384616,10,470
15532583,0.17876386687797147,5,981
28302931,0.2743775933609959,3,100
1147343,0.1618798955613577,6,597
531608,0.06229860365198711,16,165
2449848,0.055,18,639
455699,0.05321390937829294,18,454
12217115,0.10198366394399067,9,364
3741,0.1026448362720403,9,236
369200,0.032143561427726286,31,1229
37737371,0.9672131147540983,1,50
1015456,0.05453232213795594,18,695
9489340,0.047266223811957074,21,464
3000221,0.05419202827410171,18,408
9177,0.071939586645469,13,202
10841544,0.02953686200378072,34,731
388877,0.1408371040723982,7,405
4788766,0.15675880348352897,6,342
1217584,0.08863636363636364,11,342
2245100,0.019325432999088423,52,406
58589,0.028856354763420328,34,745
575617,0.0914470145239376,11,585
5820279,0.33528265107212474,3,99
20784002,171.0,0,0
13947830,0.08256172839506173,12,425
1214639,0.08633281168492436,11,508
4374032,0.07236544549977386,13,803
139561,0.09671302149178256,10,384
2153309,0.13693560325684678,7,148
16734,0.1921079958463136,5,68
1568337,0.20689655172413793,4,265
1468655,0.03804149981798326,26,660
1537385,0.07988165680473373,12,372
3491839,0.03080433542498574,32,490
86745,0.26091586794462196,3,218
777928,0.32193158953722334,3,276
745728,0.033140347374725494,30,599
16892062,0.044733044733044736,22,196
33535827,0.13093415007656967,7,357
305961,0.07972922151184655,12,368
32450,1.5753424657534247,0,16
3021981,0.08016443987667009,12,589
2446095,0.11696113074204947,8,1258
29720313,0.07739938080495357,13,119
740374,0.025124584717607975,40,977
113803,0.03880138301959278,26,657
75623,0.02998475351516178,33,2822
11334803,0.033719174635128336,29,2939
17997358,0.062264150943396226,16,342
38028604,0.25749559082892415,3,51
2558481,1.4320388349514563,0,69
5160420,0.09903121636167922,10,287
1190598,0.09422492401215805,10,1604
7471087,0.03307313064913722,30,1467
7506477,0.03476269775187344,28,512
9297726,0.03171390013495277,31,528
21650599,0.18209255533199195,5,1120
1284233,0.04578211106401017,21,557
649759,0.2802254098360656,3,262
445466,0.0381892697466468,26,1071
3932527,0.08503149314560948,11,1013
4656953,0.06076425140948006,16,425
7923452,0.32741116751269034,3,238
72305,0.16999232540291634,5,610
95756,0.09993887530562347,10,575
110291,0.43853820598006643,2,70
1716541,0.033761577532118316,29,1553
12240555,0.1111111111111111,9,241
10275347,0.06652878317821441,15,451
3366403,0.02292328642759873,44,351
715870,0.27040194884287455,3,834
346308,0.23318069742867206,4,1488
2036490,0.7252252252252253,1,34
1647583,0.04159971433672559,24,1390
58183,0.023776223776223775,42,925
347079,0.18193315266486,5,1337
953853,0.12668213457076566,7,394
5119202,0.08804347826086957,11,544
12797494,0.08710629921259842,11,485
2123321,0.12363773017662533,8,151
3476301,0.10941475826972011,9,344
12189307,0.03127766302744173,32,835
3066891,0.060050251256281405,16,681
2003707,0.14715359828141783,6,126
659391,0.2504970178926441,4,302
288487,0.6375,1,29
1149422,0.30728051391862954,3,94
13415149,0.03947858472998138,25,405
6480231,0.1291369240752758,7,347
953579,0.027621346205417,36,1540
42188,0.1373050370749169,7,710
1127491,0.2925,3,159
27684861,0.8641655886157826,1,266
109938,2.0357142857142856,0,9
276459,2.5527950310559007,0,25
332463,0.4267241379310345,2,75
463116,0.21357285429141717,4,239
913061,0.10847457627118644,9,608
633563,0.2299794661190965,4,198
2087478,0.10097431355181577,9,504
5655862,0.028661749209694415,35,1833
129302,0.04864864864864865,20,565
2473985,0.12869565217391304,7,367
1517466,0.057071069633883705,17,366
901643,0.5426587301587301,1,422
15095522,0.22422332282755517,4,280
15877221,0.17422096317280453,5,744
770901,0.05127650367806145,19,1847
33023494,0.15090252707581228,6,256
1542393,0.053784860557768925,18,664
1000746,0.14174107142857142,7,109
8520318,0.03712647147600362,27,1097
22078666,0.21435406698564594,4,205
19576814,0.04215373715905066,23,355
9372945,0.08512352309344791,11,2039
2431920,0.05985768103809125,16,2132
13819993,0.30677290836653387,3,183
15935372,0.12377096587622903,8,881
10389678,0.04481132075471698,22,364
33666102,0.13729809104258445,7,790
38001025,0.7383720930232558,1,59
3082313,0.030382293762575452,33,1987
294080,0.11736526946107785,8,344
5241433,0.023297137216189538,43,410
677665,0.1347305389221557,7,536
82626,0.13473256601218686,7,2254
1252182,0.13967861557478367,7,107
5430473,0.03962338171832091,25,1438
339411,0.11434735706580366,8,156
3006002,0.26229508196721313,3,226
306659,0.10407801418439716,9,422
825275,0.1746031746031746,5,731
30928335,0.1918840579710145,5,147
58926,0.10226786478391099,9,484
127681,0.14543404735062007,6,117
236367,0.1836734693877551,5,288
313262,0.2554278416347382,3,209
314275,0.136986301369863,7,164
8796,0.029837570621468926,33,849
5336741,0.03483172511179101,28,545
7348231,0.0377959927140255,26,1600
19002830,0.05268490374873354,19,502
